id_fuente,id_tipo_evento,fecha_hora,usuario_origen,direccion_ip,severidad,resultado,descripcion
1,2,2026-08-29 04:50:58,desconocido,10.0.69.5,MEDIA,BLOQUEADO,Actividad de red registrada para análisis. Registro masivo VIGIA #188.
1,1,2026-08-15 04:05:25,admin,172.16.242.124,ALTA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #189.
1,4,2026-08-23 10:13:11,analista01,192.168.163.93,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #190.
1,1,2026-08-18 19:53:58,servicio_web,172.16.19.156,MEDIA,BLOQUEADO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #191.
1,1,2026-08-22 20:30:09,servicio_web,10.0.254.240,CRITICA,FALLIDO,Intento de autenticación fallida. Registro masivo VIGIA #192.
1,2,2026-08-15 11:12:44,servicio_web,10.0.191.184,BAJA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #193.
1,4,2026-08-16 15:21:24,admin,192.168.41.56,CRITICA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #194.
1,4,2026-09-05 06:41:28,admin,192.168.184.190,ALTA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #195.
1,2,2026-08-21 01:39:27,usuario03,172.16.101.104,BAJA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #196.
1,1,2026-08-29 22:55:33,admin,172.16.96.55,BAJA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #197.
1,1,2026-09-08 18:26:15,sistema,10.0.116.60,MEDIA,BLOQUEADO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #198.
1,4,2026-08-31 20:23:58,desconocido,192.168.239.114,ALTA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #199.
1,3,2026-09-09 17:30:44,admin,10.0.107.228,MEDIA,FALLIDO,Intento de acceso a recurso restringido. Registro masivo VIGIA #200.
1,3,2026-09-09 19:41:09,analista01,192.168.149.149,MEDIA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #201.
1,1,2026-08-16 13:43:55,sistema,172.16.144.165,MEDIA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #202.
1,1,2026-09-11 22:36:48,usuario03,192.168.34.81,MEDIA,BLOQUEADO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #203.
1,3,2026-08-28 02:27:29,servicio_web,10.0.105.8,MEDIA,FALLIDO,Intento de acceso a recurso restringido. Registro masivo VIGIA #204.
1,2,2026-08-19 13:52:46,usuario02,192.168.199.64,ALTA,BLOQUEADO,Conexión de red registrada por el sistema. Registro masivo VIGIA #205.
1,4,2026-09-03 23:02:17,usuario02,10.0.110.38,ALTA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #206.
1,4,2026-08-21 05:59:50,usuario03,192.168.72.1,ALTA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #207.
1,3,2026-08-24 19:44:30,admin,172.16.204.228,BAJA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #208.
1,3,2026-09-09 00:30:12,analista01,10.0.130.252,MEDIA,BLOQUEADO,Intento de acceso a recurso restringido. Registro masivo VIGIA #209.
1,2,2026-08-22 03:43:54,analista01,172.16.228.48,BAJA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #210.
1,4,2026-08-19 18:45:23,usuario03,192.168.48.106,ALTA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #211.
1,3,2026-08-24 03:41:32,servicio_web,172.16.119.134,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #212.
1,2,2026-08-30 05:22:31,usuario01,192.168.58.226,MEDIA,BLOQUEADO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #213.
1,4,2026-09-09 19:45:11,usuario03,192.168.38.130,CRITICA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #214.
1,2,2026-08-21 15:57:52,analista01,192.168.250.9,MEDIA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #215.
1,1,2026-08-19 18:42:58,usuario02,192.168.162.222,ALTA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #216.
1,3,2026-08-23 23:11:54,desconocido,172.16.25.35,MEDIA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #217.
1,3,2026-08-13 09:07:41,admin,172.16.85.50,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #218.
1,3,2026-09-01 04:45:55,usuario02,192.168.6.70,BAJA,BLOQUEADO,Intento de acceso a recurso restringido. Registro masivo VIGIA #219.
1,1,2026-08-22 00:29:36,usuario01,172.16.55.97,BAJA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #220.
1,3,2026-08-30 11:45:02,admin,10.0.162.68,MEDIA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #221.
1,2,2026-08-31 09:33:28,usuario03,10.0.204.203,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #222.
1,2,2026-09-02 06:04:11,analista01,192.168.71.245,MEDIA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #223.
1,4,2026-08-26 18:15:47,servicio_web,192.168.125.217,CRITICA,FALLIDO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #224.
1,4,2026-08-19 06:13:17,usuario02,192.168.61.144,CRITICA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #225.
1,3,2026-08-13 14:49:11,desconocido,172.16.94.4,ALTA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #226.
1,1,2026-09-02 15:47:40,usuario03,10.0.140.237,MEDIA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #227.
1,2,2026-08-22 00:38:01,desconocido,172.16.218.78,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #228.
1,1,2026-09-07 09:58:25,analista01,10.0.165.186,MEDIA,BLOQUEADO,Inicio de sesión exitoso. Registro masivo VIGIA #229.
1,3,2026-08-31 05:00:23,sistema,10.0.126.217,MEDIA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #230.
1,3,2026-09-02 15:12:56,analista01,10.0.213.124,MEDIA,FALLIDO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #231.
1,2,2026-08-22 18:41:15,desconocido,192.168.42.149,ALTA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #232.
1,1,2026-09-04 21:01:11,desconocido,172.16.94.237,BAJA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #233.
1,1,2026-09-10 22:35:30,sistema,10.0.121.241,MEDIA,BLOQUEADO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #234.
1,2,2026-09-08 06:04:27,desconocido,192.168.168.126,ALTA,FALLIDO,Actividad de red registrada para análisis. Registro masivo VIGIA #235.
1,4,2026-09-05 11:18:52,usuario01,10.0.76.121,ALTA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #236.
1,3,2026-09-03 04:32:38,usuario01,192.168.169.151,ALTA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #237.
1,1,2026-09-01 13:39:20,servicio_web,172.16.217.94,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #238.
1,2,2026-09-07 01:25:13,admin,10.0.195.101,BAJA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #239.
1,1,2026-09-05 22:30:13,analista01,172.16.189.40,BAJA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #240.
1,3,2026-09-04 01:46:35,usuario01,172.16.200.228,CRITICA,EXITOSO,Actividad administrativa registrada. Registro masivo VIGIA #241.
1,1,2026-08-30 23:31:55,servicio_web,10.0.209.43,ALTA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #242.
1,1,2026-08-24 05:49:15,usuario03,192.168.190.161,ALTA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #243.
1,3,2026-09-08 22:13:50,usuario03,192.168.176.102,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #244.
1,4,2026-08-22 19:41:49,usuario02,10.0.159.11,CRITICA,EXITOSO,Actividad potencialmente comprometida. Registro masivo VIGIA #245.
1,2,2026-08-15 01:28:44,usuario03,172.16.250.15,BAJA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #246.
1,1,2026-08-23 14:49:48,analista01,172.16.107.212,ALTA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #247.
1,2,2026-08-14 01:27:19,usuario03,172.16.200.175,MEDIA,FALLIDO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #248.
1,3,2026-08-30 02:45:45,sistema,10.0.87.205,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #249.
1,1,2026-08-21 23:58:14,usuario02,172.16.42.52,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #250.
1,3,2026-08-20 19:30:16,desconocido,192.168.74.60,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #251.
1,1,2026-08-21 16:01:24,analista01,172.16.221.7,MEDIA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #252.
1,2,2026-09-05 13:10:22,desconocido,172.16.139.220,ALTA,BLOQUEADO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #253.
1,2,2026-09-05 06:02:31,servicio_web,172.16.13.108,ALTA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #254.
1,4,2026-08-19 09:45:47,desconocido,172.16.149.114,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #255.
1,3,2026-08-16 08:14:59,admin,192.168.5.217,MEDIA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #256.
1,3,2026-09-03 00:20:52,sistema,172.16.27.37,MEDIA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #257.
1,4,2026-09-09 00:57:01,sistema,172.16.134.155,MEDIA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #258.
1,1,2026-09-05 23:44:23,servicio_web,172.16.200.197,MEDIA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #259.
1,2,2026-08-13 01:31:15,usuario03,172.16.53.115,BAJA,BLOQUEADO,Actividad de red registrada para análisis. Registro masivo VIGIA #260.
1,1,2026-09-01 13:23:06,usuario02,172.16.210.144,CRITICA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #261.
1,4,2026-09-07 23:29:04,usuario02,10.0.38.30,ALTA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #262.
1,1,2026-08-22 19:11:00,usuario02,10.0.41.78,MEDIA,BLOQUEADO,Usuario autenticado correctamente. Registro masivo VIGIA #263.
1,2,2026-08-29 08:14:26,sistema,10.0.200.28,ALTA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #264.
1,4,2026-08-31 22:56:05,analista01,172.16.9.182,CRITICA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #265.
1,1,2026-09-03 22:03:18,admin,10.0.254.63,MEDIA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #266.
1,2,2026-08-21 12:43:16,usuario01,10.0.118.115,BAJA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #267.
1,3,2026-08-22 20:28:15,desconocido,10.0.235.56,BAJA,BLOQUEADO,Actividad administrativa registrada. Registro masivo VIGIA #268.
1,2,2026-08-24 12:15:36,admin,10.0.191.136,MEDIA,FALLIDO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #269.
1,3,2026-08-30 03:02:41,desconocido,172.16.130.18,ALTA,FALLIDO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #270.
1,1,2026-08-26 02:04:18,sistema,192.168.2.203,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #271.
1,2,2026-08-22 14:54:36,usuario03,10.0.111.214,ALTA,BLOQUEADO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #272.
1,2,2026-08-22 05:15:51,usuario02,192.168.252.92,BAJA,FALLIDO,Conexión de red registrada por el sistema. Registro masivo VIGIA #273.
1,2,2026-08-15 02:34:28,usuario01,10.0.91.33,MEDIA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #274.
1,3,2026-09-04 03:28:08,sistema,172.16.145.113,BAJA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #275.
1,4,2026-08-31 13:02:44,desconocido,10.0.3.5,CRITICA,EXITOSO,Actividad potencialmente comprometida. Registro masivo VIGIA #276.
1,2,2026-08-19 02:09:17,usuario02,172.16.11.155,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #277.
1,4,2026-09-10 19:16:08,desconocido,172.16.58.100,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #278.
1,2,2026-08-21 17:10:06,servicio_web,10.0.190.121,MEDIA,BLOQUEADO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #279.
1,3,2026-08-14 13:10:49,analista01,10.0.68.184,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #280.
1,2,2026-08-23 09:59:10,sistema,10.0.153.7,ALTA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #281.
1,2,2026-09-08 19:20:11,servicio_web,172.16.37.225,BAJA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #282.
1,3,2026-08-28 21:26:22,usuario01,192.168.20.164,MEDIA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #283.
1,3,2026-08-26 20:17:24,usuario02,192.168.93.252,BAJA,BLOQUEADO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #284.
1,3,2026-08-23 02:19:14,usuario01,192.168.167.123,ALTA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #285.
1,3,2026-08-21 12:41:54,desconocido,192.168.114.117,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #286.
1,2,2026-08-19 18:40:11,desconocido,192.168.30.147,BAJA,FALLIDO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #287.
1,3,2026-08-21 13:02:10,usuario03,10.0.34.168,MEDIA,FALLIDO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #288.
1,1,2026-08-24 01:57:02,sistema,192.168.15.23,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #289.
1,3,2026-09-04 07:25:49,servicio_web,172.16.249.141,MEDIA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #290.
1,4,2026-08-30 07:17:29,usuario03,10.0.82.162,CRITICA,EXITOSO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #291.
1,2,2026-08-14 13:11:28,usuario01,10.0.66.12,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #292.
1,1,2026-09-04 16:46:07,usuario02,192.168.108.252,BAJA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #293.
1,2,2026-09-10 01:59:16,analista01,192.168.170.50,BAJA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #294.
1,3,2026-09-01 09:50:49,sistema,172.16.79.105,MEDIA,EXITOSO,Actividad administrativa registrada. Registro masivo VIGIA #295.
1,2,2026-08-25 04:17:34,usuario01,10.0.222.68,ALTA,BLOQUEADO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #296.
1,1,2026-08-13 22:54:43,sistema,192.168.230.166,BAJA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #297.
1,1,2026-08-24 21:10:53,sistema,192.168.161.13,BAJA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #298.
1,1,2026-09-05 12:53:58,usuario01,192.168.41.212,CRITICA,FALLIDO,Intento de autenticación fallida. Registro masivo VIGIA #299.
1,2,2026-08-13 20:50:19,analista01,192.168.81.13,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #300.
1,4,2026-08-23 21:15:49,desconocido,172.16.136.143,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #301.
1,3,2026-08-24 23:27:21,usuario02,192.168.60.82,MEDIA,EXITOSO,Actividad administrativa registrada. Registro masivo VIGIA #302.
1,1,2026-09-04 10:20:05,sistema,172.16.97.101,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #303.
1,4,2026-08-20 00:51:41,admin,192.168.24.166,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #304.
1,1,2026-08-17 16:32:40,admin,172.16.88.184,MEDIA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #305.
1,4,2026-08-20 04:55:42,sistema,192.168.156.142,CRITICA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #306.
1,4,2026-08-13 16:37:23,usuario03,192.168.42.91,CRITICA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #307.
1,2,2026-08-31 05:21:25,desconocido,10.0.146.73,ALTA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #308.
1,2,2026-09-02 13:32:57,usuario03,172.16.203.141,BAJA,BLOQUEADO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #309.
1,1,2026-08-25 19:30:00,desconocido,172.16.87.150,BAJA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #310.
1,4,2026-09-06 21:17:54,sistema,172.16.75.236,ALTA,EXITOSO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #311.
1,3,2026-09-08 17:38:33,servicio_web,10.0.198.165,MEDIA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #312.
1,2,2026-08-27 13:35:51,desconocido,10.0.105.164,ALTA,FALLIDO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #313.
1,4,2026-08-17 06:01:11,admin,192.168.120.111,ALTA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #314.
1,4,2026-08-24 06:31:42,sistema,192.168.214.34,CRITICA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #315.
1,2,2026-08-21 19:51:36,analista01,10.0.229.58,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #316.
1,1,2026-08-23 06:50:24,servicio_web,172.16.49.174,MEDIA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #317.
1,4,2026-09-08 19:03:12,usuario01,192.168.191.121,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #318.
1,3,2026-08-24 13:17:34,usuario01,172.16.29.59,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #319.
1,4,2026-09-08 19:35:12,desconocido,10.0.73.23,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #320.
1,3,2026-09-02 06:02:40,analista01,172.16.90.252,BAJA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #321.
1,3,2026-08-21 17:29:50,servicio_web,192.168.226.133,MEDIA,FALLIDO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #322.
1,1,2026-08-21 19:16:32,analista01,172.16.150.209,MEDIA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #323.
1,1,2026-08-30 11:08:39,usuario03,192.168.142.150,ALTA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #324.
1,4,2026-08-22 10:53:11,usuario01,172.16.82.21,MEDIA,EXITOSO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #325.
1,4,2026-09-05 16:58:51,usuario02,192.168.136.226,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #326.
1,3,2026-08-21 11:20:56,servicio_web,192.168.203.64,MEDIA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #327.
1,2,2026-08-29 19:22:50,usuario03,172.16.134.14,BAJA,BLOQUEADO,Actividad de red registrada para análisis. Registro masivo VIGIA #328.
1,1,2026-08-22 20:49:18,servicio_web,192.168.199.31,MEDIA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #329.
1,2,2026-09-09 01:19:38,sistema,192.168.92.46,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #330.
1,3,2026-09-03 17:02:22,servicio_web,192.168.165.123,BAJA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #331.
1,2,2026-09-02 18:34:07,sistema,10.0.209.28,BAJA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #332.
1,1,2026-08-30 08:14:19,usuario03,172.16.147.193,MEDIA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #333.
